timestamp,ear,status,closure_dur,perclos,pitch_deg,fps
2026-06-26 16:27:50,0.3598,sleeping,0.00,0.253,173.3,14.9
2026-06-26 16:27:50,0.3602,sleeping,0.00,0.252,174.0,14.9
2026-06-26 16:27:50,0.3581,sleeping,0.00,0.252,173.9,14.9
2026-06-26 16:27:50,0.3453,sleeping,0.00,0.253,172.5,14.9
2026-06-26 16:27:51,0.3352,sleeping,0.00,0.252,172.1,14.9
2026-06-26 16:27:51,0.3279,drowsy,0.00,0.252,173.1,14.9
2026-06-26 16:27:51,0.3225,drowsy,0.00,0.252,173.5,14.9
2026-06-26 16:27:51,0.3188,drowsy,0.00,0.252,174.2,14.9
2026-06-26 16:27:51,0.3193,drowsy,0.00,0.252,178.4,14.9
2026-06-26 16:27:51,0.3168,drowsy,0.00,0.252,-173.6,14.9
2026-06-26 16:27:51,0.3101,drowsy,0.00,0.253,-174.0,14.9
2026-06-26 16:27:51,0.3030,drowsy,0.00,0.252,-168.9,14.9
2026-06-26 16:27:51,0.3051,drowsy,0.00,0.252,-167.2,14.9
2026-06-26 16:27:51,0.3083,drowsy,0.00,0.253,-166.3,14.9
2026-06-26 16:27:51,0.3071,drowsy,0.00,0.253,-165.4,14.9
2026-06-26 16:27:51,0.3032,drowsy,0.00,0.252,-165.8,14.9
2026-06-26 16:27:51,0.2964,drowsy,0.00,0.252,-168.0,14.9
2026-06-26 16:27:51,0.2872,drowsy,0.00,0.252,-168.5,14.9
2026-06-26 16:27:51,0.2826,drowsy,0.00,0.251,-168.7,14.9
2026-06-26 16:27:52,0.2802,drowsy,0.00,0.250,-168.9,14.9
2026-06-26 16:27:52,0.2797,drowsy,0.00,0.249,-168.5,14.9
2026-06-26 16:27:52,0.2811,drowsy,0.00,0.248,-169.6,14.9
2026-06-26 16:27:52,0.2816,drowsy,0.00,0.247,-170.6,14.9
2026-06-26 16:27:52,0.2849,drowsy,0.00,0.245,-171.0,14.9
2026-06-26 16:27:52,0.2859,drowsy,0.00,0.243,-177.9,14.9
2026-06-26 16:27:53,0.2379,active,0.00,0.233,174.8,14.9
2026-06-26 16:27:53,0.2263,drowsy,0.00,0.233,168.9,14.7
2026-06-26 16:27:53,0.2254,drowsy,0.08,0.232,166.8,14.7
2026-06-26 16:27:53,0.2260,drowsy,0.14,0.233,164.9,14.7
2026-06-26 16:27:54,0.2248,drowsy,0.21,0.233,165.2,14.7
2026-06-26 16:27:54,0.2235,drowsy,0.27,0.233,165.4,14.7
2026-06-26 16:27:54,0.2195,drowsy,0.34,0.233,165.7,14.7
2026-06-26 16:27:54,0.2165,drowsy,0.42,0.233,165.4,14.7
2026-06-26 16:27:54,0.2149,drowsy,0.48,0.233,165.2,14.7
2026-06-26 16:27:54,0.2143,drowsy,0.54,0.232,166.4,14.7
2026-06-26 16:27:54,0.2152,drowsy,0.61,0.233,166.0,14.7
2026-06-26 16:27:54,0.2131,drowsy,0.67,0.233,166.5,14.7
2026-06-26 16:27:54,0.2095,drowsy,0.76,0.232,166.8,14.7
2026-06-26 16:27:54,0.2078,drowsy,0.82,0.232,167.6,14.9
2026-06-26 16:27:54,0.2065,drowsy,0.88,0.232,166.7,14.9
2026-06-26 16:27:54,0.2062,drowsy,0.94,0.233,166.4,14.9
2026-06-26 16:27:54,0.2053,drowsy,1.01,0.233,166.4,14.9
2026-06-26 16:27:54,0.2046,drowsy,1.09,0.233,166.3,14.9
2026-06-26 16:27:54,0.2046,drowsy,1.15,0.233,164.9,14.9
2026-06-26 16:27:55,0.2042,drowsy,1.22,0.232,165.1,14.9
2026-06-26 16:27:55,0.2055,drowsy,1.28,0.233,165.1,14.9
2026-06-26 16:27:55,0.2074,drowsy,1.34,0.233,164.6,14.9
2026-06-26 16:27:55,0.2092,drowsy,1.43,0.232,164.9,14.9
2026-06-26 16:27:55,0.2107,drowsy,1.49,0.232,165.2,14.9
2026-06-26 16:27:55,0.2124,drowsy,1.55,0.233,165.5,14.9
2026-06-26 16:27:55,0.2142,drowsy,1.62,0.233,165.7,14.9
2026-06-26 16:27:55,0.2167,drowsy,1.68,0.233,165.8,14.9
2026-06-26 16:27:55,0.2180,drowsy,1.76,0.233,166.5,14.9
2026-06-26 16:27:55,0.2189,drowsy,1.82,0.233,167.3,14.9
2026-06-26 16:27:55,0.2193,drowsy,1.89,0.233,168.8,14.9
2026-06-26 16:27:55,0.2201,drowsy,1.95,0.233,170.1,14.9
2026-06-26 16:27:55,0.2203,drowsy,2.02,0.233,169.5,14.9
2026-06-26 16:27:55,0.2212,drowsy,2.10,0.233,168.7,14.9
2026-06-26 16:27:55,0.2211,drowsy,2.16,0.233,168.3,14.9
2026-06-26 16:27:56,0.2206,drowsy,2.22,0.233,167.4,14.9
2026-06-26 16:27:56,0.2186,drowsy,2.29,0.234,167.7,14.9
2026-06-26 16:27:56,0.2169,drowsy,2.35,0.235,168.2,14.9
2026-06-26 16:27:56,0.2154,drowsy,2.43,0.236,167.6,14.9
2026-06-26 16:27:56,0.2149,drowsy,2.50,0.237,167.0,14.9
2026-06-26 16:27:56,0.2134,drowsy,2.56,0.239,167.1,14.9
2026-06-26 16:27:56,0.2121,drowsy,2.63,0.240,166.9,14.9
2026-06-26 16:27:56,0.2104,drowsy,2.69,0.241,167.3,14.9
2026-06-26 16:27:56,0.2104,drowsy,2.77,0.242,167.2,14.9
2026-06-26 16:27:56,0.2125,drowsy,2.83,0.243,165.7,14.9
2026-06-26 16:27:56,0.2127,drowsy,2.90,0.244,166.9,14.9
2026-06-26 16:27:56,0.2126,drowsy,2.96,0.245,169.3,14.9
2026-06-26 16:27:56,0.2120,drowsy,3.04,0.247,170.3,14.9
2026-06-26 16:27:56,0.2129,drowsy,3.10,0.248,169.5,14.9
2026-06-26 16:27:57,0.2160,drowsy,3.16,0.249,170.4,14.9
2026-06-26 16:27:57,0.2206,drowsy,3.23,0.250,171.4,14.9
2026-06-26 16:27:57,0.2270,drowsy,3.29,0.251,170.7,14.9
2026-06-26 16:27:57,0.2341,drowsy,3.37,0.252,170.7,14.9
2026-06-26 16:27:57,0.2406,drowsy,3.44,0.253,170.6,14.9
2026-06-26 16:27:57,0.2503,drowsy,0.00,0.253,170.3,14.9
2026-06-26 16:27:57,0.2584,drowsy,0.00,0.253,169.8,14.9
2026-06-26 16:27:57,0.2669,drowsy,0.00,0.253,168.9,14.9
2026-06-26 16:27:57,0.2754,drowsy,0.00,0.253,167.2,14.9
2026-06-26 16:27:57,0.2829,drowsy,0.00,0.253,167.1,14.9
2026-06-26 16:27:57,0.2903,drowsy,0.00,0.253,166.5,14.9
2026-06-26 16:27:57,0.2952,drowsy,0.00,0.253,166.8,14.9
2026-06-26 16:27:57,0.3027,drowsy,0.00,0.253,168.5,14.9
2026-06-26 16:27:57,0.3082,drowsy,0.00,0.254,168.0,14.9
2026-06-26 16:27:57,0.3134,drowsy,0.00,0.253,168.2,14.9
2026-06-26 16:27:58,0.3205,drowsy,0.00,0.254,169.7,14.9
2026-06-26 16:27:58,0.3265,drowsy,0.00,0.253,169.4,14.9
2026-06-26 16:27:58,0.3301,drowsy,0.00,0.253,168.2,14.9
2026-06-26 16:27:58,0.3354,drowsy,0.00,0.253,170.6,14.9
2026-06-26 16:27:58,0.3397,drowsy,0.00,0.254,170.7,14.9
2026-06-26 16:27:58,0.3426,drowsy,0.00,0.253,170.1,14.9
2026-06-26 16:27:58,0.3417,drowsy,0.00,0.253,170.7,14.9
2026-06-26 16:27:58,0.3424,drowsy,0.00,0.253,170.9,14.9
2026-06-26 16:27:58,0.3428,drowsy,0.00,0.253,171.0,14.9
2026-06-26 16:27:58,0.3412,drowsy,0.00,0.253,170.7,14.9
2026-06-26 16:27:58,0.3410,drowsy,0.00,0.253,172.2,14.7
2026-06-26 16:27:58,0.3402,drowsy,0.00,0.253,172.3,14.7
2026-06-26 16:27:58,0.3363,drowsy,0.00,0.253,171.4,14.7
2026-06-26 16:27:58,0.3330,drowsy,0.00,0.253,173.7,14.7
2026-06-26 16:27:58,0.3338,drowsy,0.00,0.253,174.2,14.7
2026-06-26 16:27:59,0.3323,drowsy,0.00,0.253,174.4,14.7
2026-06-26 16:27:59,0.3311,drowsy,0.00,0.253,175.4,14.7
2026-06-26 16:27:59,0.3291,drowsy,0.00,0.253,175.6,14.7
2026-06-26 16:27:59,0.3267,drowsy,0.00,0.253,176.6,14.7
2026-06-26 16:27:59,0.3226,drowsy,0.00,0.253,176.4,14.7
2026-06-26 16:27:59,0.3196,drowsy,0.00,0.253,176.4,14.7
2026-06-26 16:27:59,0.3156,drowsy,0.00,0.253,176.5,14.7
2026-06-26 16:27:59,0.3107,drowsy,0.00,0.253,177.7,14.7
2026-06-26 16:27:59,0.3039,drowsy,0.00,0.253,177.0,14.7
2026-06-26 16:27:59,0.2976,drowsy,0.00,0.253,177.7,14.7
2026-06-26 16:27:59,0.2927,drowsy,0.00,0.253,179.6,14.9
2026-06-26 16:27:59,0.2880,drowsy,0.00,0.253,179.5,14.9
2026-06-26 16:27:59,0.2861,drowsy,0.00,0.253,178.7,14.9
2026-06-26 16:27:59,0.2833,drowsy,0.00,0.254,-179.9,14.9
2026-06-26 16:27:59,0.2816,drowsy,0.00,0.253,-179.2,14.9
2026-06-26 16:28:00,0.2821,drowsy,0.00,0.253,-179.6,14.9
2026-06-26 16:28:00,0.2814,drowsy,0.00,0.253,179.6,14.9
2026-06-26 16:28:00,0.2816,drowsy,0.00,0.253,-179.9,14.9
2026-06-26 16:28:00,0.2819,drowsy,0.00,0.253,-179.2,14.9
2026-06-26 16:28:00,0.2805,drowsy,0.00,0.253,178.9,14.9
2026-06-26 16:28:00,0.2802,drowsy,0.00,0.253,177.7,14.9
2026-06-26 16:28:00,0.2859,drowsy,0.00,0.253,177.4,14.9
2026-06-26 16:28:00,0.2917,drowsy,0.00,0.253,177.5,14.9
2026-06-26 16:28:00,0.2970,drowsy,0.00,0.253,177.8,14.9
2026-06-26 16:28:00,0.3012,drowsy,0.00,0.253,177.8,14.9
2026-06-26 16:28:00,0.3051,drowsy,0.00,0.253,177.0,14.9
2026-06-26 16:28:00,0.3097,drowsy,0.00,0.253,177.2,14.9
2026-06-26 16:28:00,0.3132,drowsy,0.00,0.254,177.2,14.9
2026-06-26 16:28:00,0.3173,drowsy,0.00,0.253,177.2,14.9
2026-06-26 16:28:00,0.3229,drowsy,0.00,0.254,175.8,14.9
2026-06-26 16:28:01,0.3202,drowsy,0.00,0.253,174.1,14.9
2026-06-26 16:28:01,0.3219,drowsy,0.00,0.253,173.5,14.9
2026-06-26 16:28:01,0.3210,drowsy,0.00,0.253,170.5,14.9
2026-06-26 16:28:01,0.3204,drowsy,0.00,0.253,170.3,14.9
2026-06-26 16:28:01,0.3206,drowsy,0.00,0.253,167.9,14.9
2026-06-26 16:28:01,0.3225,drowsy,0.00,0.253,168.8,14.9
2026-06-26 16:28:01,0.3249,drowsy,0.00,0.253,169.2,14.9
2026-06-26 16:28:01,0.3234,drowsy,0.00,0.253,168.0,14.9
2026-06-26 16:28:01,0.3215,drowsy,0.00,0.253,167.9,14.9
2026-06-26 16:28:01,0.3237,drowsy,0.00,0.253,169.7,14.9
2026-06-26 16:28:01,0.3208,drowsy,0.00,0.253,172.7,14.9
2026-06-26 16:28:01,0.3154,drowsy,0.00,0.253,171.6,14.9
2026-06-26 16:28:01,0.3073,drowsy,0.00,0.253,177.9,14.9
2026-06-26 16:28:01,0.3025,drowsy,0.00,0.253,-173.9,14.9
2026-06-26 16:28:01,0.2983,drowsy,0.00,0.253,-170.1,14.9
2026-06-26 16:28:02,0.3000,drowsy,0.00,0.253,-164.8,14.9
2026-06-26 16:28:02,0.3064,drowsy,0.00,0.253,-129.5,14.9
2026-06-26 16:28:03,0.3045,drowsy,0.00,0.247,-162.7,14.9
2026-06-26 16:28:03,0.3033,drowsy,0.00,0.245,-161.2,14.9
2026-06-26 16:28:03,0.3066,drowsy,0.00,0.244,-161.3,14.9
2026-06-26 16:28:03,0.3134,drowsy,0.00,0.243,-161.5,14.9
2026-06-26 16:28:03,0.3207,drowsy,0.00,0.242,-162.0,14.9
2026-06-26 16:28:03,0.3254,drowsy,0.00,0.241,-161.8,14.9
2026-06-26 16:28:03,0.3275,drowsy,0.00,0.240,-164.6,14.9
2026-06-26 16:28:03,0.3266,drowsy,0.00,0.238,-164.1,14.9
2026-06-26 16:28:03,0.3230,drowsy,0.00,0.237,-164.4,14.9
2026-06-26 16:28:03,0.3204,drowsy,0.00,0.236,-166.0,14.8
2026-06-26 16:28:03,0.3158,drowsy,0.00,0.235,-169.5,14.8
2026-06-26 16:28:03,0.3111,drowsy,0.00,0.234,-169.0,14.8
2026-06-26 16:28:03,0.3079,drowsy,0.00,0.233,-169.5,14.8
2026-06-26 16:28:04,0.3066,drowsy,0.00,0.232,-172.5,14.8
2026-06-26 16:28:04,0.3060,drowsy,0.00,0.231,-172.5,14.8
2026-06-26 16:28:04,0.3031,drowsy,0.00,0.229,-172.2,14.8
2026-06-26 16:28:04,0.2984,drowsy,0.00,0.227,-171.0,14.8
2026-06-26 16:28:04,0.2955,drowsy,0.00,0.227,-168.9,14.8
2026-06-26 16:28:04,0.2946,drowsy,0.00,0.226,-166.7,14.8
2026-06-26 16:28:04,0.2943,drowsy,0.00,0.225,-164.9,14.8
2026-06-26 16:28:05,0.3028,active,0.00,0.208,-167.0,14.9
2026-06-26 16:28:06,0.3048,active,0.00,0.193,-163.8,14.8
2026-06-26 16:28:07,0.2991,active,0.00,0.193,-164.6,14.8
2026-06-26 16:28:08,0.3069,active,0.00,0.193,-166.4,14.9
2026-06-26 16:28:09,0.3479,active,0.00,0.193,-135.3,14.9
2026-06-26 16:28:10,0.3085,active,0.00,0.193,-167.6,14.9
2026-06-26 16:28:11,0.0000,no_face,0.00,0.000,0.0,14.9
2026-06-26 16:28:12,0.0000,no_face,0.00,0.000,0.0,14.8
2026-06-26 16:28:13,0.2713,active,0.00,0.188,173.6,14.7
2026-06-26 16:28:14,0.2484,active,0.00,0.195,179.0,15.0
2026-06-26 16:28:15,0.2589,active,0.00,0.195,-179.5,14.9
2026-06-26 16:28:16,0.2774,active,0.00,0.195,-177.2,14.9
2026-06-26 16:28:17,0.3058,active,0.00,0.179,-130.4,14.9
2026-06-26 16:28:18,0.2395,active,0.00,0.177,-172.4,14.9
2026-06-26 16:28:19,0.2254,active,0.46,0.194,163.1,14.8
2026-06-26 16:28:20,0.1904,drowsy,0.88,0.200,149.8,14.9
2026-06-26 16:28:20,0.1850,drowsy,0.94,0.202,150.6,14.9
2026-06-26 16:28:20,0.1797,drowsy,1.00,0.203,152.4,14.9
2026-06-26 16:28:20,0.1777,drowsy,1.07,0.204,153.3,14.9
2026-06-26 16:28:20,0.1749,drowsy,1.13,0.205,154.2,14.9
2026-06-26 16:28:20,0.1727,drowsy,1.21,0.206,155.8,14.9
2026-06-26 16:28:20,0.1727,drowsy,1.28,0.207,155.5,14.9
2026-06-26 16:28:20,0.1692,drowsy,1.34,0.209,155.4,14.9
2026-06-26 16:28:20,0.1651,drowsy,1.40,0.209,155.6,14.9
2026-06-26 16:28:20,0.1619,drowsy,1.47,0.211,154.3,14.9
2026-06-26 16:28:20,0.1608,drowsy,1.55,0.212,155.1,14.9
2026-06-26 16:28:20,0.1582,drowsy,1.61,0.213,154.4,14.9
2026-06-26 16:28:20,0.1545,drowsy,1.68,0.214,153.6,14.9
2026-06-26 16:28:20,0.1537,drowsy,1.74,0.215,153.5,14.9
2026-06-26 16:28:20,0.1528,drowsy,1.81,0.216,153.2,14.9
2026-06-26 16:28:21,0.1493,drowsy,1.89,0.217,152.6,14.9
2026-06-26 16:28:21,0.1485,drowsy,1.95,0.218,152.8,14.9
2026-06-26 16:28:21,0.1489,drowsy,2.01,0.220,152.9,14.9
2026-06-26 16:28:21,0.1479,drowsy,2.08,0.221,152.7,14.9
2026-06-26 16:28:21,0.1492,drowsy,2.14,0.222,152.9,14.9
2026-06-26 16:28:21,0.1515,drowsy,2.22,0.223,152.9,14.9
2026-06-26 16:28:21,0.1532,drowsy,2.28,0.224,153.0,14.9
2026-06-26 16:28:21,0.1542,drowsy,2.35,0.225,153.7,14.9
2026-06-26 16:28:21,0.1551,drowsy,2.41,0.226,153.1,14.9
2026-06-26 16:28:21,0.1556,drowsy,2.48,0.227,153.6,14.9
2026-06-26 16:28:21,0.1547,drowsy,2.56,0.228,153.7,14.9
2026-06-26 16:28:21,0.1539,drowsy,2.62,0.230,154.3,14.9
2026-06-26 16:28:21,0.1525,drowsy,2.69,0.231,154.2,14.9
2026-06-26 16:28:21,0.1499,drowsy,2.75,0.232,154.9,14.9
2026-06-26 16:28:21,0.1488,drowsy,2.81,0.233,155.3,14.9
2026-06-26 16:28:22,0.1477,drowsy,2.89,0.234,155.7,14.9
2026-06-26 16:28:22,0.1455,drowsy,2.96,0.235,155.1,14.9
2026-06-26 16:28:22,0.1440,drowsy,3.02,0.236,154.9,14.9
2026-06-26 16:28:22,0.1443,drowsy,3.09,0.237,155.0,14.9
2026-06-26 16:28:22,0.1451,drowsy,3.15,0.239,155.3,14.9
2026-06-26 16:28:22,0.1452,drowsy,3.23,0.240,155.5,14.9
2026-06-26 16:28:22,0.1460,drowsy,3.29,0.241,155.1,14.9
2026-06-26 16:28:22,0.1479,drowsy,3.36,0.242,155.7,14.9
2026-06-26 16:28:22,0.1480,drowsy,3.42,0.243,155.6,14.9
2026-06-26 16:28:22,0.1497,drowsy,3.48,0.244,155.0,14.9
2026-06-26 16:28:22,0.1514,drowsy,3.57,0.245,155.0,14.9
2026-06-26 16:28:22,0.1523,drowsy,3.63,0.246,154.7,14.9
2026-06-26 16:28:22,0.1529,drowsy,3.69,0.247,154.9,14.9
2026-06-26 16:28:22,0.1560,drowsy,3.76,0.249,155.4,14.9
2026-06-26 16:28:22,0.1577,drowsy,3.84,0.250,155.4,14.9
2026-06-26 16:28:23,0.1613,drowsy,3.90,0.251,155.0,14.9
2026-06-26 16:28:23,0.1625,drowsy,3.96,0.252,155.3,14.9
2026-06-26 16:28:23,0.1645,drowsy,4.03,0.253,155.0,14.9
2026-06-26 16:28:23,0.1659,drowsy,4.09,0.254,155.7,14.9
2026-06-26 16:28:23,0.1675,drowsy,4.17,0.255,155.4,14.9
2026-06-26 16:28:23,0.1689,drowsy,4.24,0.256,155.1,14.9
2026-06-26 16:28:23,0.1687,drowsy,4.30,0.258,155.8,14.9
2026-06-26 16:28:23,0.1671,drowsy,4.36,0.259,155.4,14.9
2026-06-26 16:28:23,0.1664,drowsy,4.43,0.260,156.1,14.9
2026-06-26 16:28:23,0.1657,drowsy,4.51,0.261,156.1,14.9
2026-06-26 16:28:23,0.1651,drowsy,4.57,0.262,156.0,14.9
2026-06-26 16:28:23,0.1643,drowsy,4.64,0.263,156.3,14.9
2026-06-26 16:28:23,0.1634,drowsy,4.70,0.264,155.9,14.9
2026-06-26 16:28:23,0.1634,drowsy,4.76,0.265,156.4,14.9
2026-06-26 16:28:23,0.1634,drowsy,4.84,0.267,157.7,14.9
2026-06-26 16:28:24,0.1644,drowsy,4.91,0.268,158.4,14.9
2026-06-26 16:28:24,0.1657,drowsy,4.97,0.269,160.2,14.9
2026-06-26 16:28:24,0.1662,sleeping,5.04,0.270,161.6,14.9
2026-06-26 16:28:24,0.1672,sleeping,5.10,0.271,165.5,14.9
2026-06-26 16:28:24,0.1716,sleeping,5.18,0.272,173.8,14.9
2026-06-26 16:28:24,0.1789,sleeping,5.24,0.273,179.6,14.9
2026-06-26 16:28:24,0.1954,sleeping,5.31,0.274,-167.0,14.9
2026-06-26 16:28:24,0.2115,sleeping,5.37,0.275,-140.4,14.9
2026-06-26 16:28:24,0.2439,drowsy,0.00,0.277,-132.3,14.9
2026-06-26 16:28:24,0.2607,drowsy,0.00,0.277,-168.0,14.9
2026-06-26 16:28:24,0.2774,drowsy,0.00,0.277,-167.8,14.9
2026-06-26 16:28:24,0.2870,drowsy,0.00,0.277,-173.3,14.9
2026-06-26 16:28:25,0.2909,drowsy,0.00,0.277,177.4,14.9
2026-06-26 16:28:25,0.2918,drowsy,0.00,0.277,170.5,14.9
2026-06-26 16:28:25,0.2808,drowsy,0.00,0.277,167.4,14.9
2026-06-26 16:28:25,0.2703,drowsy,0.00,0.277,168.4,14.9
2026-06-26 16:28:25,0.2588,drowsy,0.00,0.277,167.9,14.9
2026-06-26 16:28:25,0.2495,drowsy,0.00,0.277,170.7,14.9
2026-06-26 16:28:25,0.1989,drowsy,0.00,0.287,167.8,14.9
2026-06-26 16:28:26,0.1958,drowsy,0.06,0.288,167.2,14.9
2026-06-26 16:28:26,0.1927,drowsy,0.13,0.289,167.8,14.9
2026-06-26 16:28:26,0.1908,drowsy,0.19,0.290,168.3,14.9
2026-06-26 16:28:26,0.1889,drowsy,0.26,0.291,168.8,14.9
2026-06-26 16:28:26,0.1887,drowsy,0.34,0.293,168.1,14.9
2026-06-26 16:28:26,0.1881,drowsy,0.40,0.294,168.2,14.9
2026-06-26 16:28:26,0.1897,drowsy,0.46,0.295,167.9,14.9
2026-06-26 16:28:26,0.1895,drowsy,0.53,0.296,167.5,14.9
2026-06-26 16:28:26,0.1897,drowsy,0.59,0.297,168.5,14.9
2026-06-26 16:28:26,0.1898,drowsy,0.67,0.298,168.9,14.9
2026-06-26 16:28:26,0.1903,drowsy,0.74,0.299,170.3,14.9
2026-06-26 16:28:26,0.1894,drowsy,0.80,0.300,171.6,14.9
2026-06-26 16:28:26,0.1892,drowsy,0.87,0.301,171.8,14.9
2026-06-26 16:28:26,0.1887,drowsy,0.94,0.302,171.6,14.8
2026-06-26 16:28:27,0.1888,drowsy,1.01,0.304,171.7,14.8
2026-06-26 16:28:27,0.1889,drowsy,1.07,0.305,170.9,14.8
2026-06-26 16:28:27,0.1896,drowsy,1.14,0.306,170.9,14.8
2026-06-26 16:28:27,0.1895,drowsy,1.20,0.307,171.0,14.8
2026-06-26 16:28:27,0.1895,drowsy,1.28,0.308,171.7,14.8
2026-06-26 16:28:27,0.1898,drowsy,1.34,0.309,173.0,14.8
2026-06-26 16:28:27,0.1896,drowsy,1.41,0.310,172.7,14.8
2026-06-26 16:28:27,0.1891,drowsy,1.47,0.311,172.6,14.8
2026-06-26 16:28:27,0.1885,drowsy,1.54,0.312,173.3,14.8
2026-06-26 16:28:27,0.1879,drowsy,1.62,0.314,173.7,14.8
2026-06-26 16:28:27,0.1865,drowsy,1.68,0.315,173.9,14.8
2026-06-26 16:28:27,0.1859,drowsy,1.75,0.316,173.8,14.8
2026-06-26 16:28:27,0.1858,drowsy,1.81,0.317,174.3,14.8
2026-06-26 16:28:27,0.1859,drowsy,1.87,0.318,174.2,14.8
2026-06-26 16:28:27,0.1860,drowsy,1.95,0.320,173.9,14.8
2026-06-26 16:28:28,0.1866,drowsy,2.02,0.321,173.5,14.8
2026-06-26 16:28:28,0.1875,drowsy,2.08,0.321,173.9,14.8
2026-06-26 16:28:28,0.1878,drowsy,2.15,0.323,173.8,14.8
2026-06-26 16:28:28,0.1878,drowsy,2.21,0.324,173.7,14.8
2026-06-26 16:28:28,0.1882,drowsy,2.29,0.325,174.2,14.8
2026-06-26 16:28:28,0.1884,drowsy,2.35,0.326,174.7,14.8
2026-06-26 16:28:28,0.1886,drowsy,2.42,0.327,175.2,14.8
2026-06-26 16:28:28,0.1881,drowsy,2.48,0.328,174.8,14.8
2026-06-26 16:28:28,0.1890,drowsy,2.54,0.329,176.2,14.8
2026-06-26 16:28:28,0.1903,drowsy,2.63,0.330,175.6,14.8
2026-06-26 16:28:28,0.1916,drowsy,2.69,0.331,175.9,14.8
2026-06-26 16:28:28,0.1928,drowsy,2.75,0.333,176.4,14.8
2026-06-26 16:28:28,0.1949,drowsy,2.82,0.334,175.7,14.8
2026-06-26 16:28:28,0.1966,drowsy,2.88,0.335,175.5,14.8
2026-06-26 16:28:28,0.1978,drowsy,2.96,0.336,175.1,14.9
2026-06-26 16:28:29,0.1982,drowsy,3.02,0.337,175.5,14.9
2026-06-26 16:28:29,0.1991,drowsy,3.09,0.338,175.7,14.9
2026-06-26 16:28:29,0.1981,drowsy,3.15,0.339,175.9,14.9
2026-06-26 16:28:29,0.1973,drowsy,3.22,0.340,175.8,14.9
2026-06-26 16:28:29,0.1967,drowsy,3.30,0.342,175.9,14.9
2026-06-26 16:28:29,0.1957,drowsy,3.36,0.343,175.9,14.9
2026-06-26 16:28:29,0.1931,drowsy,3.42,0.344,174.7,14.9
2026-06-26 16:28:29,0.1938,drowsy,3.49,0.345,173.5,14.9
2026-06-26 16:28:29,0.1987,drowsy,3.55,0.346,172.5,14.9
2026-06-26 16:28:29,0.2033,drowsy,3.64,0.348,170.3,14.9
2026-06-26 16:28:29,0.2060,drowsy,3.70,0.348,167.5,14.9
2026-06-26 16:28:29,0.2095,drowsy,3.76,0.350,164.8,14.9
2026-06-26 16:28:29,0.2149,drowsy,3.82,0.351,164.0,14.9
2026-06-26 16:28:29,0.2180,drowsy,3.89,0.352,161.0,14.9
2026-06-26 16:28:29,0.2220,drowsy,3.97,0.353,160.8,14.9
2026-06-26 16:28:30,0.2260,drowsy,4.03,0.354,159.0,14.9
2026-06-26 16:28:30,0.2264,drowsy,4.10,0.355,158.1,14.9
2026-06-26 16:28:30,0.2223,drowsy,4.16,0.356,158.5,14.9
2026-06-26 16:28:30,0.2192,drowsy,4.23,0.357,158.9,14.9
2026-06-26 16:28:30,0.2186,drowsy,4.30,0.359,159.1,14.9
2026-06-26 16:28:30,0.2163,drowsy,4.37,0.359,159.9,14.9
2026-06-26 16:28:30,0.2131,drowsy,4.43,0.361,159.6,14.9
2026-06-26 16:28:30,0.2114,drowsy,4.50,0.362,159.4,14.9
2026-06-26 16:28:30,0.2094,drowsy,4.58,0.363,159.4,14.9
2026-06-26 16:28:30,0.2091,drowsy,4.64,0.364,159.0,14.9
2026-06-26 16:28:30,0.2090,drowsy,4.71,0.365,159.2,14.9
2026-06-26 16:28:30,0.2091,drowsy,4.77,0.366,159.4,14.9
2026-06-26 16:28:30,0.2088,drowsy,4.83,0.367,159.2,14.9
2026-06-26 16:28:30,0.2071,drowsy,4.91,0.369,159.6,14.9
2026-06-26 16:28:30,0.2055,drowsy,4.98,0.370,158.8,14.6
2026-06-26 16:28:31,0.2021,sleeping,5.04,0.371,158.9,14.6
2026-06-26 16:28:31,0.1999,sleeping,5.10,0.372,158.9,14.6
2026-06-26 16:28:31,0.1991,sleeping,5.17,0.373,156.9,14.6
2026-06-26 16:28:31,0.1995,sleeping,5.25,0.374,154.3,14.6
2026-06-26 16:28:31,0.1981,sleeping,5.31,0.375,153.5,14.6
2026-06-26 16:28:31,0.1987,sleeping,5.38,0.376,152.8,14.6
2026-06-26 16:28:31,0.2002,sleeping,5.45,0.377,152.5,14.6
2026-06-26 16:28:31,0.2013,sleeping,5.51,0.378,152.7,14.6
2026-06-26 16:28:31,0.2038,sleeping,5.59,0.380,152.7,14.6
2026-06-26 16:28:31,0.2062,sleeping,5.65,0.381,152.5,14.6
2026-06-26 16:28:31,0.2100,sleeping,5.71,0.382,152.4,14.6
2026-06-26 16:28:31,0.2105,sleeping,5.78,0.383,152.3,14.6
2026-06-26 16:28:31,0.2084,sleeping,5.84,0.384,152.2,14.6
2026-06-26 16:28:31,0.2084,sleeping,5.92,0.385,152.1,14.6
2026-06-26 16:28:31,0.2044,sleeping,5.98,0.386,153.5,14.9
2026-06-26 16:28:32,0.2009,sleeping,6.05,0.387,154.8,14.9
2026-06-26 16:28:32,0.1969,sleeping,6.11,0.389,157.7,14.9
2026-06-26 16:28:32,0.1939,sleeping,6.18,0.390,157.0,14.9
2026-06-26 16:28:32,0.1920,sleeping,6.26,0.391,157.2,14.9
